47.602932,-122.330826,1
47.578899,-122.400673,1
47.577168,-122.405319,1
47.576111,-122.408051,1
47.575974,-122.410660,1
47.576240,-122.413239,1
47.578209,-122.413185,1
47.603786,-122.328789,1
47.604534,-122.334076,1
47.605461,-122.331863,1
47.606571,-122.330170,1
47.601730,-122.330116,1
47.774246,-122.342407,1
47.774534,-122.341987,1
47.774536,-122.341401,1
47.774535,-122.340975,1
47.774421,-122.341991,1
47.774372,-122.341034,1
47.774250,-122.341301,1
47.774883,-122.345947,1
47.767719,-122.346535,1
47.775646,-122.335388,1
47.772114,-122.335320,1
47.769840,-122.335266,1
47.766693,-122.335197,1
47.614864,-122.337860,1
47.765369,-122.335167,1
47.762920,-122.335114,1
47.761539,-122.335091,1
47.759384,-122.335030,1
47.757553,-122.334991,1
47.755634,-122.334938,1
47.752548,-122.334885,1
47.750267,-122.334831,1
47.748444,-122.334801,1
47.746639,-122.334747,1
47.744835,-122.334694,1
47.613281,-122.337547,1
47.743401,-122.334648,1
47.741138,-122.334579,1
47.737575,-122.334473,1
47.736145,-122.334450,1
47.678467,-122.324844,1
47.677387,-122.323875,1
47.674740,-122.321426,1
47.675796,-122.321358,1
47.675240,-122.319954,1
47.679817,-122.322739,1
47.679920,-122.322960,1
47.676910,-122.320213,1
47.682930,-122.322792,1
47.676861,-122.320404,1
47.682594,-122.322998,1
47.675766,-122.317535,1
47.675457,-122.317467,1
47.672356,-122.317467,1
47.671848,-122.316971,1
47.668396,-122.317467,1
47.675736,-122.321602,1
47.599262,-122.327263,1
47.677872,-122.323601,1
47.599125,-122.327286,1
47.678932,-122.324608,1
47.733891,-122.334175,1
47.736671,-122.334251,1
47.738098,-122.334297,1
47.599262,-122.323341,1
47.741638,-122.334389,1
47.599117,-122.323395,1
47.743175,-122.334435,1
47.744774,-122.334488,1
47.747055,-122.334557,1
47.748962,-122.334610,1
47.750801,-122.334641,1
47.752296,-122.334663,1
47.756298,-122.334747,1
47.758083,-122.334801,1
47.759907,-122.334839,1
47.599270,-122.315536,1
47.761700,-122.334885,1
47.599129,-122.315529,1
47.763523,-122.334923,1
47.765060,-122.334969,1
47.767166,-122.335007,1
47.769440,-122.335060,1
47.772446,-122.335114,1
47.774246,-122.336700,1
47.733818,-122.334381,1
47.600575,-122.314240,1
47.732105,-122.334366,1
47.600594,-122.314041,1
47.728809,-122.334320,1
47.726711,-122.334297,1
47.725124,-122.334297,1
47.722950,-122.334282,1
47.722084,-122.334572,1
47.721592,-122.337669,1
47.719292,-122.338570,1
47.616871,-122.348297,1
47.717133,-122.337410,1
47.717056,-122.334503,1
47.713749,-122.336456,1
47.716000,-122.334213,1
47.711971,-122.334160,1
47.708210,-122.334091,1
47.705120,-122.334038,1
47.703052,-122.334106,1
47.604321,-122.335785,1
47.699341,-122.335297,1
47.695854,-122.330673,1
47.697922,-122.328354,1
47.694248,-122.336594,1
47.688530,-122.336510,1
47.687061,-122.336464,1
47.686813,-122.330688,1
47.686600,-122.328438,1
47.684860,-122.328407,1
47.682034,-122.326538,1
47.679577,-122.324730,1
47.678181,-122.325783,1
47.677597,-122.328697,1
47.674576,-122.333145,1
47.671562,-122.333534,1
47.668751,-122.332832,1
47.667709,-122.333801,1
47.664829,-122.333832,1
47.661941,-122.333847,1
47.661461,-122.335556,1
47.655735,-122.340248,1
47.655598,-122.339661,1
47.661316,-122.335632,1
47.661663,-122.333626,1
47.664352,-122.333626,1
47.667378,-122.333595,1
47.668667,-122.332603,1
47.671551,-122.333298,1
47.674355,-122.333160,1
47.677475,-122.329132,1
47.678398,-122.325188,1
47.680031,-122.324486,1
47.682411,-122.326836,1
47.685265,-122.328217,1
47.686634,-122.328232,1
47.686939,-122.330269,1
47.687332,-122.336273,1
47.688900,-122.336319,1
47.694363,-122.336388,1
47.697823,-122.332741,1
47.697693,-122.332558,1
47.696049,-122.328545,1
47.695995,-122.330513,1
47.699268,-122.334908,1
47.703201,-122.333794,1
47.705006,-122.333832,1
47.708534,-122.334610,1
47.709003,-122.333900,1
47.712456,-122.333954,1
47.716145,-122.334023,1
47.717194,-122.334450,1
47.717190,-122.336456,1
47.719486,-122.338478,1
47.721878,-122.337318,1
47.721947,-122.334526,1
47.723156,-122.334091,1
47.725273,-122.334091,1
47.727169,-122.334106,1
47.728920,-122.334122,1
47.730442,-122.334129,1
47.695328,-122.401215,1
47.693913,-122.399467,1
47.692364,-122.398811,1
47.690132,-122.398407,1
47.688011,-122.398407,1
47.686363,-122.398407,1
47.684975,-122.398415,1
47.683136,-122.398407,1
47.681679,-122.398499,1
47.680710,-122.398499,1
47.679245,-122.398483,1
47.677048,-122.398476,1
47.674480,-122.398483,1
47.672779,-122.398476,1
47.671360,-122.398430,1
47.668552,-122.397911,1
47.669605,-122.398430,1
47.668049,-122.398415,1
47.667667,-122.396339,1
47.668591,-122.392502,1
47.668613,-122.385468,1
47.667316,-122.383018,1
47.665367,-122.380714,1
47.663593,-122.375587,1
47.654190,-122.375465,1
47.654976,-122.372124,1
47.653782,-122.370102,1
47.652119,-122.366890,1
47.651512,-122.364243,1
47.650680,-122.360550,1
47.649796,-122.357903,1
47.648270,-122.354568,1
47.647102,-122.352066,1
47.645416,-122.349243,1
47.643513,-122.345863,1
47.640152,-122.344444,1
47.637371,-122.343323,1
47.635723,-122.342400,1
47.631958,-122.342384,1
47.627239,-122.342422,1
47.625156,-122.342453,1
47.621864,-122.342476,1
47.618301,-122.342506,1
47.617165,-122.341743,1
47.625324,-122.342247,1
47.627407,-122.342232,1
47.606888,-122.335526,1
47.632465,-122.342178,1
47.636108,-122.342369,1
47.638096,-122.343529,1
47.641213,-122.344543,1
47.643898,-122.345978,1
47.645462,-122.349037,1
47.647095,-122.351685,1
47.648430,-122.354568,1
47.649681,-122.357300,1
47.650986,-122.361244,1
47.651791,-122.364815,1
47.652378,-122.367371,1
47.653969,-122.370102,1
47.654903,-122.371696,1
47.523251,-122.396317,1
47.523117,-122.395508,1
47.654419,-122.375740,1
47.663731,-122.377090,1
47.665527,-122.380646,1
47.667210,-122.382629,1
47.668747,-122.386368,1
47.668724,-122.392639,1
47.668381,-122.395302,1
47.667732,-122.396927,1
47.668709,-122.396057,1
47.668552,-122.398216,1
47.669784,-122.398224,1
47.671169,-122.398224,1
47.672405,-122.398254,1
47.673882,-122.398277,1
47.675384,-122.398277,1
47.676773,-122.398270,1
47.678665,-122.398277,1
47.680439,-122.398293,1
47.601074,-122.338943,1
47.681858,-122.398293,1
47.601215,-122.338966,1
47.683239,-122.398201,1
47.604145,-122.335022,1
47.685089,-122.398216,1
47.686989,-122.398201,1
47.688595,-122.398201,1
47.690022,-122.398201,1
47.692593,-122.398720,1
47.693810,-122.399323,1
47.694286,-122.400757,1
47.544998,-122.386086,1
47.607189,-122.338409,1
47.550434,-122.381996,1
47.555935,-122.381409,1
47.560497,-122.381371,1
47.560562,-122.381577,1
47.555443,-122.381645,1
47.601181,-122.339012,1
47.550106,-122.382751,1
47.545151,-122.386017,1
47.601055,-122.338913,1
47.692383,-122.387474,1
47.694759,-122.387474,1
47.698315,-122.387459,1
47.699028,-122.387459,1
47.700645,-122.387749,1
47.701317,-122.390579,1
47.700054,-122.392532,1
47.698334,-122.393677,1
47.696575,-122.393005,1
47.694302,-122.393021,1
47.692082,-122.393051,1
47.613972,-122.341293,1
47.690640,-122.393089,1
47.690502,-122.391617,1
47.690327,-122.387711,1
47.688824,-122.387711,1
47.686607,-122.387695,1
47.684727,-122.387680,1
47.682991,-122.387665,1
47.679203,-122.387642,1
47.675556,-122.387695,1
47.672901,-122.387695,1
47.669964,-122.387695,1
47.626427,-122.368256,1
47.624531,-122.365662,1
47.622315,-122.363037,1
47.619957,-122.359802,1
47.618679,-122.356606,1
47.619965,-122.359512,1
47.621532,-122.361847,1
47.623352,-122.364006,1
47.625439,-122.366615,1
47.626408,-122.367958,1
47.670299,-122.387489,1
47.673363,-122.387489,1
47.676140,-122.387436,1
47.679733,-122.387451,1
47.683372,-122.387459,1
47.685150,-122.387489,1
47.687008,-122.387489,1
47.688614,-122.387505,1
47.690922,-122.387489,1
47.520477,-122.389336,1
47.521000,-122.390617,1
47.523178,-122.392899,1
47.529995,-122.392609,1
47.535973,-122.392380,1
47.539867,-122.390511,1
47.545311,-122.387108,1
47.548752,-122.387039,1
47.552368,-122.386932,1
47.555946,-122.386833,1
47.559406,-122.388023,1
47.561054,-122.386871,1
47.561012,-122.384987,1
47.568867,-122.370850,1
47.562942,-122.379059,1
47.564945,-122.372284,1
47.564648,-122.370377,1
47.567883,-122.370674,1
47.570095,-122.370605,1
47.564781,-122.370522,1
47.564774,-122.372612,1
47.611629,-122.343719,1
47.562733,-122.379608,1
47.561153,-122.385315,1
47.561203,-122.387077,1
47.558899,-122.386940,1
47.555512,-122.387039,1
47.551865,-122.387146,1
47.645351,-122.370277,1
47.548256,-122.387260,1
47.544865,-122.387680,1
47.539295,-122.390984,1
47.535629,-122.392723,1
47.643486,-122.370308,1
47.529564,-122.392830,1
47.523006,-122.393074,1
47.520935,-122.390892,1
47.641792,-122.370171,1
47.639458,-122.370415,1
47.654167,-122.411751,1
47.651916,-122.410538,1
47.650265,-122.409660,1
47.648430,-122.409676,1
47.646877,-122.409676,1
47.645046,-122.409729,1
47.643280,-122.409752,1
47.637588,-122.370438,1
47.641399,-122.409782,1
47.640285,-122.409554,1
47.638485,-122.407188,1
47.637344,-122.406219,1
47.637707,-122.403732,1
47.639469,-122.402283,1
47.639492,-122.397896,1
47.637772,-122.395782,1
47.635769,-122.370453,1
47.634876,-122.393158,1
47.633114,-122.393188,1
47.632252,-122.391434,1
47.633423,-122.382820,1
47.617279,-122.351288,1
47.634563,-122.370468,1
47.618656,-122.350716,1
47.633549,-122.382896,1
47.634010,-122.391762,1
47.634918,-122.392952,1
47.632374,-122.370506,1
47.637577,-122.395409,1
47.639626,-122.398216,1
47.639011,-122.402199,1
47.637913,-122.403732,1
47.637333,-122.405907,1
47.638718,-122.407257,1
47.640213,-122.409279,1
47.642364,-122.409576,1
47.631081,-122.370155,1
47.643417,-122.409554,1
47.644936,-122.409523,1
47.647083,-122.409470,1
47.648777,-122.409470,1
47.650650,-122.409454,1
47.652233,-122.410561,1
47.517303,-122.353569,1
47.517261,-122.350334,1
47.629497,-122.368652,1
47.515678,-122.345390,1
47.517231,-122.345062,1
47.517170,-122.341125,1
47.519730,-122.338219,1
47.519611,-122.336197,1
47.519692,-122.338547,1
47.517353,-122.341957,1
47.627605,-122.366096,1
47.517296,-122.365456,1
47.517296,-122.358894,1
47.517296,-122.356766,1
47.517849,-122.355057,1
47.521278,-122.355019,1
47.626690,-122.363350,1
47.519421,-122.356888,1
47.520947,-122.358269,1
47.523144,-122.355003,1
47.524963,-122.354980,1
47.526760,-122.354980,1
47.528519,-122.354965,1
47.530273,-122.354950,1
47.626659,-122.360306,1
47.532120,-122.354950,1
47.533516,-122.354935,1
47.534626,-122.356155,1
47.537792,-122.358650,1
47.537991,-122.360687,1
47.539249,-122.360825,1
47.540798,-122.360725,1
47.542999,-122.361115,1
47.625648,-122.358765,1
47.546455,-122.362679,1
47.549973,-122.362915,1
47.553638,-122.362862,1
47.557411,-122.362816,1
47.559490,-122.362793,1
47.563183,-122.363258,1
47.565006,-122.363213,1
47.568264,-122.363190,1
47.573235,-122.321838,1
47.574989,-122.321304,1
47.577145,-122.321304,1
47.579411,-122.321304,1
47.581261,-122.321304,1
47.583424,-122.321289,1
47.584736,-122.321289,1
47.586273,-122.321800,1
47.590885,-122.325867,1
47.621834,-122.356834,1
47.592049,-122.326073,1
47.592117,-122.323807,1
47.585243,-122.321495,1
47.583756,-122.321495,1
47.581677,-122.321495,1
47.579575,-122.321495,1
47.575375,-122.321510,1
47.574104,-122.321510,1
47.571812,-122.322861,1
47.391888,-122.287628,1
47.615368,-122.354004,1
47.568020,-122.363396,1
47.612099,-122.344200,1
47.619213,-122.356850,1
47.564877,-122.363419,1
47.564484,-122.363419,1
47.560898,-122.362984,1
47.557556,-122.363022,1
47.553474,-122.363068,1
47.550175,-122.363121,1
47.546783,-122.363037,1
47.542870,-122.361313,1
47.540600,-122.360878,1
47.538605,-122.361115,1
47.531654,-122.360550,1
47.537846,-122.360535,1
47.528050,-122.360565,1
47.537685,-122.358818,1
47.524368,-122.360580,1
47.534492,-122.355904,1
47.524406,-122.360374,1
47.533436,-122.355141,1
47.532093,-122.360344,1
47.528568,-122.360359,1
47.616871,-122.348625,1
47.531635,-122.355156,1
47.529839,-122.355156,1
47.528046,-122.355171,1
47.526253,-122.355179,1
47.523018,-122.355209,1
47.522465,-122.359871,1
47.520783,-122.358353,1
47.517441,-122.355576,1
47.517429,-122.359543,1
47.517437,-122.365715,1
47.517456,-122.368050,1
47.517487,-122.371178,1
47.516933,-122.376915,1
47.513794,-122.376945,1
47.513809,-122.379280,1
47.513821,-122.382149,1
47.513836,-122.384758,1
47.513840,-122.386086,1
47.513500,-122.388702,1
47.510818,-122.388824,1
47.509960,-122.388214,1
47.508213,-122.386742,1
47.508190,-122.384331,1
47.508167,-122.381653,1
47.506519,-122.381599,1
47.504662,-122.380615,1
47.502823,-122.380943,1
47.618515,-122.351700,1
47.500572,-122.379417,1
47.618504,-122.347878,1
47.499245,-122.377480,1
47.499927,-122.376083,1
47.618496,-122.345131,1
47.501240,-122.376053,1
47.502644,-122.376045,1
47.504570,-122.375977,1
47.618481,-122.342545,1
47.506340,-122.375908,1
47.508423,-122.375824,1
47.510208,-122.375793,1
47.512127,-122.376053,1
47.513977,-122.376312,1
47.618469,-122.338226,1
47.515640,-122.376534,1
47.521000,-122.376358,1
47.520962,-122.367355,1
47.517735,-122.376778,1
47.519497,-122.376686,1
47.521301,-122.376656,1
47.523079,-122.376587,1
47.618462,-122.334572,1
47.524902,-122.376534,1
47.526775,-122.376534,1
47.618427,-122.330925,1
47.528507,-122.376534,1
47.530357,-122.376534,1
47.532162,-122.376534,1
47.618420,-122.325829,1
47.534084,-122.376518,1
47.535789,-122.376503,1
47.537636,-122.376495,1
47.539467,-122.376465,1
47.541286,-122.376427,1
47.543137,-122.376381,1
47.544762,-122.376343,1
47.548153,-122.376274,1
47.550388,-122.376236,1
47.618565,-122.326645,1
47.552193,-122.376205,1
47.554012,-122.376175,1
47.555748,-122.376167,1
47.557373,-122.376152,1
47.559151,-122.376137,1
47.618572,-122.331673,1
47.563709,-122.376099,1
47.563171,-122.376305,1
47.618603,-122.334213,1
47.561138,-122.376900,1
47.559006,-122.376343,1
47.557186,-122.376358,1
47.555370,-122.376373,1
47.553543,-122.376381,1
47.551716,-122.376411,1
47.618607,-122.339020,1
47.549942,-122.376450,1
47.548080,-122.376480,1
47.544517,-122.376549,1
47.618614,-122.342163,1
47.542610,-122.376602,1
47.540798,-122.376640,1
47.618629,-122.345291,1
47.538975,-122.376686,1
47.537128,-122.376701,1
47.535229,-122.376709,1
47.618641,-122.347847,1
47.533905,-122.376724,1
47.531616,-122.376740,1
47.530189,-122.376740,1
47.528038,-122.376740,1
47.525860,-122.376740,1
47.524403,-122.376755,1
47.522942,-122.376808,1
47.520824,-122.376877,1
47.519039,-122.376900,1
47.686546,-122.323051,1
47.684795,-122.322723,1
47.684990,-122.322701,1
47.717728,-122.323639,1
47.715584,-122.323586,1
47.617218,-122.352859,1
47.712280,-122.323494,1
47.709789,-122.323410,1
47.708195,-122.323364,1
47.705910,-122.323296,1
47.702839,-122.323242,1
47.701076,-122.323235,1
47.701401,-122.324211,1
47.697464,-122.323189,1
47.618904,-122.355347,1
47.695705,-122.323166,1
47.693878,-122.323151,1
47.690178,-122.323105,1
47.686485,-122.317657,1
47.682865,-122.317589,1
47.678501,-122.317505,1
47.665173,-122.316238,1
47.666714,-122.316208,1
47.668758,-122.316185,1
47.671329,-122.316101,1
47.672653,-122.315552,1
47.676052,-122.315567,1
47.679760,-122.315552,1
47.623188,-122.355316,1
47.683124,-122.315651,1
47.683544,-122.317398,1
47.687092,-122.322861,1
47.690685,-122.322906,1
47.694267,-122.322945,1
47.624649,-122.356552,1
47.696102,-122.322968,1
47.697937,-122.322983,1
47.700642,-122.323029,1
47.703541,-122.323051,1
47.706131,-122.323105,1
47.709808,-122.323219,1
47.712475,-122.323288,1
47.716114,-122.323395,1
47.718941,-122.323479,1
47.719524,-122.319061,1
47.686165,-122.300934,1
47.682823,-122.300858,1
47.625897,-122.359215,1
47.676212,-122.300743,1
47.671875,-122.300743,1
47.668293,-122.300720,1
47.665997,-122.300705,1
47.662911,-122.301003,1
47.626793,-122.360535,1
47.626808,-122.363159,1
47.627861,-122.366356,1
47.639950,-122.401093,1
47.639805,-122.400902,1
